endToEndDelay:vector NetworkWithShapingAndPolicing.H2.app[1] (#0 - Exp1DropTailWithoutPolicingAndShaping-0-20210404-00:57:15-71490),
1032.527626002304,47.1747813859149969
1032.795126002304,61.7622813859150026
1033.062626002304,61.9097813859149963
1033.433626002304,62.08078138591500285
1033.701126002304,48.1882813859149904
1033.968626002304,61.85578138591499425
1034.236126002304,62.00328138591500225
1034.607126002304,48.3742813859149974
1034.978126002304,61.1452813859149981
1035.245626002304,61.13278138591499535
1035.513126002304,61.16028138591499875
1035.780626002304,61.0277813859149914
1036.048126002304,60.4552813859150004
1036.315626002304,48.88278138591499535
1036.583126002304,60.75028138591500215
1036.850626002304,60.8177813859149976
1037.428626002304,48.79578138591499205
1037.799626002304,59.4867813859149945
1038.067126002304,59.3542813859150013
1038.334626002304,59.30178138591499225
1038.602126002304,59.0492813859149945
1038.869626002304,59.1167813859149899
1039.137126002304,59.22428138591499175
1039.404626002304,59.211781385915003
1039.672126002304,59.19928138591500005
1039.939626002304,49.6667813859150014
1040.207126002304,59.4942813859150019
1040.681626002304,58.9287813859150018
1040.986626002304,50.1137813859149899
1041.254126002304,50.26128138591499785
1041.521626002304,50.4887813859149899
1041.789126002304,47.956281385914991
1042.056626002304,48.18378138591499725
1042.324126002304,48.29128138591499905
1042.695126002304,48.5422813859149895
1042.962626002304,48.7697813859149958
1043.230126002304,48.997281385915002
1043.497626002304,49.2247813859149941
1043.868626002304,49.515781385914991
1044.239626002304,49.6867813859149974
1044.507126002304,49.91428138591498945
1044.774626002304,50.1417813859149956
1045.042126002304,52.5292813859149986
1045.309626002304,50.63678138591500025
1045.577126002304,52.82428138591500025
1045.844626002304,51.1317813859149906
1046.215626002304,51.2627813859149908
1046.483126002304,51.49028138591499705
1046.750626002304,53.5577813859149925
1047.018126002304,53.78528138591499875
1047.355126002304,54.0022813859149975
1047.622626002304,54.1897813859149975
1047.890126002304,54.29728138591499925
1048.157626002304,54.5247813859149913
1048.425126002304,54.7122813859149913
1048.692626002304,48.3797813859149952
1048.960126002304,48.5672813859149952
1049.331126002304,48.85828138591499205
1049.702126002304,49.14928138591500315
1050.073126002304,54.16028138591499875
1050.340626002304,49.7077813859149982
1050.645626002304,54.6127813859149993
1050.913126002304,50.2002813859149908
1051.180626002304,54.90778138591500105
1051.448126002304,50.69528138591499535
1051.715626002304,55.20278138591500275
1052.125126002304,55.13228138591499285
1052.392626002304,55.19978138591500265
1052.660126002304,55.38728138591500265
1052.927626002304,55.45478138591499805
1053.195126002304,52.1622813859149941
1053.462626002304,55.78978138591499175
1053.730126002304,52.6172813859149924
1054.035126002304,56.0822813859149958
1054.302626002304,56.1897813859149975
1054.570126002304,56.33728138591499125
1054.837626002304,53.5647813859149975
1055.105126002304,53.7922813859149895
1055.372626002304,53.9797813859149895
1055.640126002304,54.2072813859149958
1055.907626002304,54.3947813859149958
1056.175126002304,54.622281385915002
1056.829126002304,56.956281385914991
1057.096626002304,57.06378138591499265
1057.364126002304,57.25128138591499265
1057.631626002304,55.27878138591499615
1057.899126002304,55.2662813859149933
1058.346126002304,55.5132813859149932
1058.613626002304,55.66078138591500105
1059.012126002304,55.2592813859150024
1059.279626002304,55.40678138591499615
1059.547126002304,55.274281385915003
1059.814626002304,55.26178138591500015
1060.082126002304,55.48928138591499225
1060.349626002304,55.7167813859149985
1060.654626002304,55.98178138591499905
1060.922126002304,56.0892813859150008
1061.189626002304,55.9167813859150013
1061.457126002304,56.1042813859150013
1061.724626002304,56.17178138591499685
1061.992126002304,56.23928138591499225
1062.259626002304,56.42678138591499225
1062.772626002304,56.25978138591499065
1063.040126002304,56.3672813859149924
1063.307626002304,56.5547813859149924
1063.575126002304,56.78228138591499865
1063.907626002304,56.99478138591499005
1064.175126002304,57.18228138591499005
1064.442626002304,57.4097813859149963
1064.710126002304,57.55728138591499005
1065.081126002304,57.6882813859149903
1065.348626002304,57.5557813859149971
1065.645626002304,57.7327813859149896
1065.913126002304,57.8802813859149976
1066.180626002304,57.86778138591499475
1066.448126002304,57.5752813859149908
1066.715626002304,57.6827813859149925
1066.983126002304,57.75028138591500215
1067.250626002304,57.7777813859149914
1067.518126002304,57.845281385915001
1067.785626002304,57.87278138591499015
1068.053126002304,57.86028138591500155
1068.320626002304,57.84778138591499875
1068.657626002304,58.1047813859149894
1068.952626002304,58.1997813859150026
1069.220126002304,57.8272813859150003
1069.487626002304,57.974781385914994
1069.755126002304,57.8022813859149946
1070.022626002304,57.78978138591499175
1070.321626002304,57.80878138591499725
1070.626626002304,57.873781385914995
1070.894126002304,57.86128138591499215
1071.161626002304,58.00878138591500005
1071.429126002304,58.1162813859150018
1071.696626002304,58.18378138591499725
1071.964126002304,58.25128138591499265
1072.231626002304,58.3587813859149944
1072.499126002304,58.34628138591499155
1072.766626002304,58.4937813859149995
1073.034126002304,58.60128138591500125
1073.405126002304,58.81228138591499965
1073.672626002304,59.03978138591499175
1073.967626002304,59.0947813859149986
1074.235126002304,59.24228138591499235
1074.502626002304,59.349781385914994
1074.770126002304,59.3772813859149975
1075.037626002304,59.48478138591499925
1075.305126002304,59.63228138591499285
1075.572626002304,59.7797813859150008
1075.840126002304,59.8472813859149963
1076.107626002304,59.87478138591499965
1076.375126002304,59.74228138591499235
1076.642626002304,59.60978138591499925
1077.043126002304,59.2102813859149959
1077.310626002304,59.3977813859149959
1077.578126002304,59.385281385914993
1077.845626002304,59.37278138591499015
1078.113126002304,59.4002813859149936
1078.380626002304,59.4677813859150033
1078.648126002304,59.69528138591499535
1078.915626002304,59.6827813859149925
1079.183126002304,59.6702813859149896
1079.450626002304,59.697781385914993
1079.718126002304,59.76528138591500275
1079.985626002304,59.752781385915
1080.253126002304,59.7802813859150033
1080.661626002304,59.90878138591499155
1080.929126002304,60.0562813859149995
1081.196626002304,60.16378138591500125
1081.464126002304,60.311281385914995
1081.731626002304,60.4187813859149966
1081.999126002304,60.44628138591500005
1082.541626002304,60.14878138591500065
1082.809137622304,60.1362930059149929
1083.076626002304,60.28378138591499155
1083.344126002304,60.311281385914995
1083.611626002304,60.4187813859149966
1083.980376002304,59.86753138591500065
1084.247876002304,60.0150313859149944
1084.515376002304,59.88253138591500125
1084.782876002304,59.8700313859149983
1085.050376002304,59.61753138591500065
1085.421376002304,59.22853138591499065
1085.688876002304,59.2960313859150003
1085.956376002304,59.2835313859149975
1086.327376002304,59.13453138591499655
1086.594876002304,59.12203138591499375
1087.145126002304,59.31228138591499965
1087.412626002304,59.29978138591499685
1087.680126002304,59.247281385915002
1087.947626002304,59.1547813859150008
1088.215126002304,59.2622813859150026
1088.482626002304,59.32978138591499805
1088.777626002304,59.3447813859149986
1089.045126002304,59.49228138591499235
1089.416126002304,59.1832813859149948
1089.683626002304,59.2107813859149983
1089.951126002304,59.0782813859149908
1090.227193131897,58.9543485155080018
1090.486126002304,58.9332813859149948
1090.791126002304,58.9582813859150006
1091.058626002304,58.98578138591498965
1091.429626002304,59.03678138591499175
1091.697126002304,59.024281385915003
1092.106626002304,59.1537813859149961
1092.374126002304,59.14128138591499325
1092.641626002304,59.1687813859149966
1092.909126002304,59.1562813859149938
1093.176626002304,59.22378138591498925
1093.444126002304,59.45128138591499555
1093.749126002304,59.67628138591498985
1094.044126002304,59.85128138591500125
1094.311626002304,59.31878138591500235
1094.579126002304,59.3862813859149978
1094.846626002304,59.4937813859149995
1095.114126002304,59.561281385914995
1095.381626002304,59.54878138591499215
1095.649126002304,59.6562813859149938
1095.916626002304,59.60378138591499905
1096.184126002304,59.5912813859149961
1096.451626002304,59.73878138591498985
1096.719126002304,59.84628138591499155
1097.166126002304,60.17328138591498965
1097.433626002304,60.2807813859149914
1097.701126002304,60.22828138591499655
1098.072126002304,60.19928138591500005
1098.339626002304,60.2667813859149956
1098.607126002304,60.25428138591499285
1098.874626002304,60.16178138591499175
1099.245626002304,59.45278138591500275
1099.513126002304,59.440281385915
1099.780626002304,59.3077813859149925
1100.227626002304,59.23478138591499925
1100.532626002304,59.33978138591500315
1100.800126002304,59.4072813859149986
1101.067626002304,59.434781385915002
1101.335126002304,59.5422813859149894
1101.602626002304,59.7297813859149894
1101.870126002304,59.79728138591499925
1102.279626002304,60.0067813859149905
1102.650626002304,58.29778138591500155
1102.918126002304,58.28528138591499875
1103.185626002304,58.1527813859149914
1103.453126002304,58.14028138591500275
1103.720626002304,58.167781385914992
1104.053126002304,57.940281385915
1104.320626002304,57.8077813859149925
1104.588126002304,57.6752813859149993
1104.855626002304,57.542781385914992
1105.302626002304,57.78978138591499175
1105.631126002304,57.4382813859149903
1105.898626002304,57.5857813859149983
1106.166126002304,57.65328138591499375
1106.433626002304,57.6807813859149971
1106.701126002304,57.66828138591499425
1106.968626002304,57.5757813859149932
1107.236126002304,57.28328138591498925
1107.503626002304,57.31078138591499265
1107.771126002304,57.25828138591499765
1108.038626002304,57.3657813859149994
1108.306126002304,57.4332813859149948
1108.677126002304,57.524281385915003
1108.944626002304,57.55178138591499225
1109.419126002304,57.34628138591499155
1109.686626002304,57.3337813859150029
1109.954126002304,57.20128138591499555
1110.495126002304,57.622281385915002
1110.835626002304,57.6827813859149925
1111.103126002304,57.5502813859149993
1111.370626002304,57.53778138591499655
1111.638126002304,57.68528138591499015
1111.905626002304,57.752781385915
1112.173126002304,57.940281385915
1112.440626002304,58.04778138591500155
1112.708126002304,58.1552813859150033
1112.975626002304,58.30278138591499705
1113.243126002304,58.5302813859150033
1113.510626002304,58.67778138591499705
1113.778126002304,58.78528138591499875
1114.045626002304,58.7727813859149959
1114.313126002304,58.68028138591499475
1114.580626002304,58.54778138591500155
1114.848126002304,58.4152813859149941
1115.115626002304,58.4427813859149976
1115.486626002304,58.2137813859149983
1115.754126002304,58.16128138591498925
1116.021626002304,58.14878138591500065
1116.289126002304,58.1362813859149978
1116.556626002304,58.28378138591499155
1116.927626002304,57.8547813859149894
1117.195126002304,57.8422813859150008
1117.566126002304,57.29328138591499425
1117.833626002304,57.2407813859149994
1118.101126002304,57.2682813859150029
1118.368626002304,57.255781385915
1118.636126002304,57.2432813859149971
1119.007126002304,57.0542813859149899
1119.274626002304,57.16178138591499175
1119.542126002304,57.0692813859149905
1119.809626002304,57.2167813859149985
1120.179126002304,57.06628138591499045
1120.446626002304,56.6937813859150024
1120.855126002304,56.38228138591499285
1121.122626002304,56.2497813859149997
1121.390126002304,56.3972813859149935
1121.657626002304,56.54478138591500145
1122.028626002304,56.67578138591500175
1122.296126002304,56.54328138591499425
1122.563626002304,56.41078138591500105
1122.831126002304,56.5182813859150029
1123.098626002304,56.7457813859149948
1123.366126002304,56.65328138591499375
1123.633626002304,56.6807813859149971
1123.901126002304,56.7082813859150006
1124.168626002304,56.77578138591499605
1124.436126002304,56.88328138591499765
1124.703626002304,57.0307813859149914
1125.002626002304,57.0497813859149969
1125.270126002304,57.27728138591500315
1125.537626002304,57.4247813859149969
1125.805126002304,57.53228138591499865
1126.072626002304,57.75978138591499065
1126.340126002304,57.8272813859150003
1126.607626002304,57.8547813859149894
1126.875126002304,57.8422813859150008
1127.142626002304,57.9097813859149963
1127.410126002304,58.0972813859149963
1127.677626002304,58.3247813859150026
1127.945126002304,58.39228138591499805
1128.288126002304,58.4552813859150004
1128.591126002304,58.59828138591500105
1128.858626002304,58.5857813859149983
1129.126126002304,58.73328138591499205
1129.393626002304,58.84078138591499375
1129.661126002304,59.02828138591499375
1130.073626002304,59.08078138591500285
1130.341126002304,59.068281385915
1130.646126002304,59.13328138591499765
1130.913626002304,59.20078138591499315
1131.181126002304,59.34828138591500105
1131.448626002304,59.4957813859149948
1131.716126002304,59.64328138591500285
1131.983626002304,59.51078138591499535
1132.251126002304,59.65828138591498925
1132.518626002304,59.6857813859149926
1132.786126002304,59.67328138591498965
1133.053626002304,59.66078138591500105
1133.500126002304,59.6272813859149975
1133.767626002304,59.69478138591499285
1134.035126002304,59.92228138591499925
1134.302626002304,60.0297813859150008
1134.570126002304,60.25728138591499285
1134.837626002304,60.3247813859150026
1135.355126002304,60.36228138591499685
1135.658126002304,60.345281385915001
1135.925626002304,59.97278138591499875
1136.193126002304,59.9202813859149896
1136.564126002304,59.6912813859149904
1136.831626002304,59.55878138591499725
1137.099126002304,59.58628138591500065
1137.470126002304,59.3972813859149935
1137.737626002304,59.42478138591499685
1138.005126002304,59.13228138591499285
1138.272626002304,59.11978138591499005
1138.540126002304,59.1472813859149935
1138.807626002304,59.13478138591499065
1139.075126002304,59.122281385915002
1139.342626002304,59.2697813859149958
1139.610126002304,59.1372813859150026
1139.877626002304,59.12478138591499965
1140.189126002304,59.19628138591500005
1140.456626002304,59.18378138591499725
1140.761626002304,59.20878138591500285
1141.029126002304,59.23628138591499215
1141.296626002304,59.3437813859149938
1141.564126002304,59.4912813859150018
1141.831626002304,59.63878138591499555
1142.202626002304,59.849781385914994
1142.470126002304,59.7172813859150008
1142.737626002304,59.70478138591499805
1143.005126002304,59.4522813859150003
1143.272626002304,59.4797813859149894
1143.681626002304,59.48878138591498985
1143.949126002304,59.3562813859149966
1144.216626002304,59.3437813859149938
1144.484126002304,59.41128138591498925
1144.751626002304,59.59878138591498925
1145.019126002304,59.4662813859149961
1145.350126002304,59.3972813859149935
1145.617626002304,59.38478138591499065
1145.885126002304,59.5322813859149986
1146.152626002304,59.6397813859150003
1146.420126002304,59.787281385914994
1146.687626002304,59.73478138591499925
1146.955126002304,59.8022813859149946
1147.222626002304,59.82978138591499805
1147.593626002304,59.84078138591499375
1147.896626002304,60.02378138591500065
1148.164126002304,60.0112813859149978
1148.610626002304,59.4577813859149981
1148.878126002304,58.885281385914993
1149.145626002304,58.87278138591499015
1149.413126002304,58.86028138591500155
1149.680626002304,58.8877813859149908
1150.011626002304,58.65878138591499155
1150.279126002304,58.686281385914995
1150.584126002304,58.79128138591499905
1150.955126002304,58.36228138591499685
1151.222626002304,58.2297813859149894
1151.490126002304,58.0972813859149963
1151.757626002304,57.96478138591500315
1152.025126002304,57.99228138591499235
1152.292626002304,57.9397813859149975
1152.560126002304,57.9272813859149946
1152.931126002304,57.97828138591499655
1153.302126002304,57.7892813859149894
1153.569626002304,57.6567813859149961
1153.837126002304,57.524281385915003
1154.104626002304,57.471781385914994
1154.372126002304,57.4992813859149973
1154.703126002304,57.510281385914993
1154.970626002304,56.8977813859149959
1155.238126002304,56.9252813859149993
1155.505626002304,56.99278138591499475
1155.878126002304,56.9652813859149914
1156.15354437,56.9206997536109893
1156.413126002304,56.74028138591499705
1156.680626002304,56.84778138591499875
1156.948126002304,57.0752813859149908
1157.215626002304,56.94278138591499765
1157.483126002304,57.0502813859149993
1157.750626002304,57.197781385914993
1158.018126002304,23.18528138591499745
1158.285626002304,33.65278138591499142
1158.553126002304,23.6802813859149949
1158.820626002304,58.1477813859149959
1159.088126002304,34.335281385914996
1159.355626002304,24.44278138591499775
1159.623126002304,58.230281385914992
1159.890626002304,58.25778138591499535
1160.158126002304,58.2452813859149925
1160.425626002304,25.39278138591500057
1160.730626002304,58.697781385914993
1160.998126002304,58.80528138591499475
1161.265626002304,58.8327813859149981
1161.533126002304,36.1402813859150028
1161.800626002304,58.7277813859149941
1162.171626002304,26.93878138591499992
1162.439126002304,58.92628138591498985
1162.810126002304,59.05728138591499005
1163.181126002304,59.3082813859149948
1163.552126002304,28.1992813859150003
1164.026626002304,58.873781385914995
1164.397626002304,37.1647813859149919
1164.975626002304,58.1427813859150004
1165.346626002304,57.873781385914995
1165.717626002304,37.0047813859149953
1165.985126002304,30.35228138591499902
1166.252626002304,37.49978138591499982
1166.520126002304,37.7272813859149919
1166.787626002304,37.87478138591499982
1167.055126002304,38.06228138591499982
1167.322626002304,38.2897813859149919
1167.590126002304,58.1572813859149986
1167.857626002304,58.184781385915002
1168.125126002304,58.0522813859149946
1168.496126002304,57.3032813859149994
1168.763626002304,57.3307813859150029
1169.031126002304,57.47828138591499655
1169.298626002304,39.34578138591498927
1169.566126002304,39.33328138591500065
1169.833626002304,33.640781385914991
1170.204626002304,39.69178138591499295
1170.613126002304,34.34028138591499142
1170.880626002304,40.127781385915
1171.251626002304,57.498781385914995
1171.519126002304,57.48628138591499215
1171.786626002304,57.47378138591498925
1172.054126002304,40.66128138591498942
1172.321626002304,40.84878138591498942
1172.796126002304,36.32328138591499552
1173.167126002304,57.014281385914998
1173.538126002304,57.1852813859149902
1173.805626002304,57.292781385914992
1174.073126002304,37.48028138591499202
1174.340626002304,57.26778138591500045
1174.608126002304,57.4952813859149925
1174.875626002304,42.24278138591499477
1175.246626002304,42.45378138591499337
1175.514126002304,58.081281385914991
1175.781626002304,42.74878138591499507
1176.359626002304,42.96678138591499862
1176.730626002304,39.85778138591498967
1177.133126002304,43.42028138591498967
1177.400626002304,40.44778138591499315
1177.668126002304,43.835281385914996
1178.039126002304,40.96628138591499617
1178.306626002304,41.19378138591500242
1178.574126002304,41.42128138591499455
1178.841626002304,41.64878138591500077
1179.109126002304,56.71628138591499615
1179.376626002304,44.78378138591499157
1179.644126002304,44.93128138591499957
1179.911626002304,56.1987813859149978
1180.282626002304,42.9297813859149925
1180.587626002304,43.19478138591499295
1180.958626002304,43.52578138591499607
1181.226126002304,43.71328138591499607
1181.493626002304,43.94078138591500232
1181.761126002304,44.08828138591499607
1182.028626002304,44.23578138591498982
1182.296126002304,44.3832813859149977
1182.563626002304,44.61078138591498982
1182.934626002304,44.74178138591499002
1183.305626002304,44.87278138591499025
1183.676626002304,45.04378138591499677
1183.971626002304,45.29878138591499217
1184.239126002304,45.48628138591499217
1184.506626002304,45.63378138591500007
1184.774126002304,45.86128138591499217
1185.041626002304,45.96878138591499382
1185.309126002304,46.1162813859150018
1185.576626002304,46.2637813859149956
1185.844126002304,46.37128138591499725
1186.111626002304,46.518781385914991
1186.379126002304,46.66628138591499905
1186.646626002304,46.77378138591500065
1186.914126002304,46.92128138591499455
1187.181626002304,46.90878138591499155
1187.449126002304,47.05628138591499955
1187.716626002304,47.2037813859149933
1187.984126002304,47.311281385914995
1188.251626002304,47.45878138591500295
1188.519126002304,47.686281385914995
1188.786626002304,47.79378138591499675
1189.081626002304,48.04878138591499215
1189.349126002304,48.27628138591499845
1189.616626002304,48.38378138591500005
1189.884126002304,48.61128138591499215
1190.151626002304,48.83878138591499845
1190.419126002304,48.94628138591500005
1190.724126002304,49.21128138591500065
1190.991626002304,49.43878138591499265
1191.259126002304,49.58628138591500065
1191.526626002304,49.77378138591500065
1191.794126002304,50.00128138591499265
1192.061626002304,50.14878138591500065
1192.329126002304,50.33628138591500065
1192.596626002304,50.56378138591499265
1193.485126002304,50.8522813859149919
1193.752626002304,51.0797813859149981
1194.047626002304,51.29478138591500145
1194.315126002304,51.4422813859149952
1194.582626002304,51.66978138591500145
1194.850126002304,51.85728138591500145
1195.117626002304,52.0047813859149952
1195.385126002304,52.23228138591500145
1195.652626002304,52.41978138591500145
1196.023626002304,52.630781385915
1196.498126002304,52.78528138591499875
1196.765626002304,52.8927813859150005
1197.033126002304,53.0402813859149942
1197.300626002304,53.2677813859150005
1197.568126002304,53.4552813859150005
1197.835626002304,53.6027813859149942
1198.103126002304,53.8302813859150005
1198.370626002304,54.0577813859149925
1198.638126002304,54.16528138591499415
1198.933126002304,54.42028138591498965
1199.200626002304,54.64778138591499595
1199.675126002304,54.88228138591499295
1200.046126002304,54.97328138591500105
1200.313626002304,55.1207813859149948
1200.618626002304,55.2657813859149908
1200.886126002304,55.4132813859149988
1201.153626002304,55.56078138591499265
1201.524626002304,55.6517813859150008
1201.792126002304,55.79928138591499455
1202.059626002304,55.8667813859149899
1202.327126002304,56.09428138591499615
1202.594626002304,56.16178138591499175
1202.862137622304,56.389293005914993
1203.129626002304,56.4967813859149997
1203.397126002304,56.6842813859149997
1203.664626002304,56.7917813859150013
1203.959626002304,56.9667813859149985
1204.227126002304,57.11428138591499225
1204.598126002304,56.48528138591500155
1204.865626002304,56.4327813859149925
1205.133126002304,56.4202813859149896
1205.400626002304,56.407781385915001
1205.668126002304,56.3952813859149981
1205.935626002304,56.42278138591500155
1206.203126002304,56.5302813859150033
1206.677626002304,56.48478138591499925
1207.048626002304,56.29578138591499205
1207.316126002304,56.443281385915
1207.583626002304,56.4307813859149971
1207.851126002304,56.4582813859150006
1208.118626002304,56.44578138591499765
1208.386126002304,56.4332813859149948
1208.653626002304,56.42078138591499205
1208.921126002304,56.4482813859149954
1209.216126002304,56.46328138591499605
1209.483626002304,56.5307813859149914
1209.751126002304,56.7182813859149914
1210.122126002304,56.649281385915003
1210.389626002304,56.67678138591499225
1210.694626002304,56.8217813859150024
1210.962126002304,56.96928138591499615
1211.229626002304,56.79678138591499685
1211.497126002304,56.82428138591500005
1211.764626002304,56.8117813859149973
1212.032126002304,56.7992813859149945
1212.299626002304,56.826781385914998
1212.567126002304,56.81428138591499515
1213.041626002304,56.32878138591499325
1213.309126002304,56.31628138591499045
1213.576626002304,56.42378138591499215
1213.844126002304,56.41128138591498925
1214.139126002304,56.3862813859149978
1214.406626002304,56.25378138591499045
1214.777626002304,56.10478138591498945
1215.045126002304,56.09228138591500085
1215.312626002304,56.2397813859149946
1215.580126002304,56.4272813859149946
1215.847626002304,56.57478138591500265
1216.115126002304,56.68228138591499005
1216.382626002304,56.82978138591499805
1216.650126002304,57.05728138591499005
1216.917626002304,57.24478138591499005
1217.185126002304,57.39228138591499805
1217.452626002304,57.53978138591499175
1217.823626002304,57.5107813859149954
1218.091126002304,57.49828138591499265
1218.358626002304,57.4857813859149897
1218.626126002304,57.5932813859149914
1218.893626002304,57.66078138591500105
1219.188626002304,57.755781385915
1219.456126002304,57.943281385915
1219.827126002304,57.6342813859150024
1220.094626002304,57.7817813859149961
1220.362126002304,57.649281385915003
1220.770626002304,57.657781385915001
1221.038126002304,57.5252813859149936
1221.305626002304,57.39278138591500045
1221.573126002304,57.220281385915001
1221.840626002304,57.32778138591500275
1222.211626002304,57.09878138591498925
1222.479126002304,57.08628138591500065
1222.746626002304,57.1937813859150024
1223.014126002304,57.2612813859149978
1223.281626002304,57.4487813859149978
1223.549126002304,57.436281385914995
1223.816626002304,57.5837813859150029
1224.084126002304,57.57128138591500005
1224.379126002304,57.58628138591500065
1224.646626002304,57.7337813859149944
1224.914126002304,57.88128138591500235
1225.181626002304,57.90878138591499155
1225.449126002304,57.97628138591500125
1225.716626002304,58.123781385914995
1225.984126002304,58.1512813859149983
1226.251626002304,58.25878138591500005
1226.519126002304,58.28628138591498925
1226.786626002304,58.27378138591500065
1227.159126002304,58.3662813859150018
1227.426626002304,58.35378138591499905
1227.694126002304,58.581281385914991
1227.961626002304,58.72878138591499905
1228.229126002304,58.7962813859149944
1228.496626002304,58.66378138591500125
1228.764126002304,58.5312813859149938
1229.031626002304,58.518781385914991
1229.333126002304,58.5402813859149941
1229.600626002304,58.6477813859149959
1229.868126002304,58.7552813859149976
1230.135626002304,58.782781385915001
1230.403126002304,58.7702813859149981
1230.708126002304,58.87528138591500215
1230.975626002304,58.9827813859149896
1231.243126002304,58.970281385915001
1231.510626002304,58.9577813859149981
1231.778126002304,58.98528138591500155
1232.045626002304,59.0927813859150033
1232.509626002304,59.03678138591499175
1232.777126002304,59.18428138591499965
1233.044626002304,59.3317813859149934
1233.312126002304,34.119281385915002
1233.579626002304,59.6667813859150013
1233.847126002304,34.9342813859149997
1234.114626002304,59.961781385915003
1234.382126002304,35.06928138591499062
1234.649626002304,60.2167813859149985
1234.917126002304,35.88428138591500255
1235.184626002304,60.55178138591499225
1235.452126002304,36.09928138591499177
1235.823126002304,60.8702813859149925
1236.331626002304,61.25878138591500005
1236.599126002304,36.68628138591499507
1236.866626002304,61.63378138591500005
1237.134126002304,61.581281385914991
1237.401626002304,61.5287813859149961
1237.669126002304,61.47628138591500125
1237.936626002304,61.58378138591500285
1238.204126002304,61.61128138591499215
1238.471626002304,61.59878138591498925
1238.739126002304,61.58628138591500065
1239.006626002304,61.61378138591498985
1239.377626002304,61.38478138591499065
1239.645126002304,61.372281385915002
1239.912626002304,61.4797813859149894
1240.180126002304,61.4672813859150008
1240.447626002304,61.45478138591499805
1240.752626002304,61.6397813859150003
1241.020126002304,61.787281385914994
1241.287626002304,61.8947813859149958
1241.690626002304,61.4577813859149981
1241.958126002304,61.28528138591499875
1242.225626002304,61.1527813859149914
1242.493126002304,61.260281385914993
1242.760626002304,61.36778138591499475
1243.028126002304,61.355281385914992
1243.295626002304,61.4627813859149936
1243.666626002304,61.31378138591499265
1243.934126002304,61.1812813859149995
1244.239126002304,61.08628138591500065
1244.506626002304,60.95378138591499325
1244.774126002304,60.82128138591500005
1245.041626002304,60.68878138591499265
1245.309126002304,60.67628138591498985
1245.576626002304,60.8237813859149978
1245.844126002304,60.9312813859149995
1246.111626002304,60.79878138591499215
1246.448626002304,60.73578138591498965
1246.716126002304,60.76328138591499315
1246.983626002304,60.7107813859149983
1247.251126002304,60.77828138591499375
1247.518626002304,60.84578138591498925
1247.786126002304,60.9932813859149971
1248.053626002304,60.98078138591499425
1248.321126002304,61.00828138591499765
1248.588626002304,61.1557813859149914
1248.856126002304,61.30328138591499935
1249.123626002304,61.45078138591499315
1249.391126002304,61.5582813859149948
1249.658626002304,61.54578138591499205
1249.926126002304,61.53328138591498925
